-0.766261, -0.305757, Clase0
-0.725244, 0.305124, Clase0
0.134008, 0.223918, Clase0
0.716286, 0.132523, Clase0
0.157719, 0.698830, Clase0
-0.376814, -0.025837, Clase0
0.256318, -0.950203, Clase0
-0.043565, 0.719909, Clase0
0.055793, -0.883700, Clase0
0.602430, 0.256221, Clase0
-0.657892, -0.729020, Clase0
-0.886116, 0.192436, Clase0
-0.773360, 0.459305, Clase0
0.513513, -0.199939, Clase0
-0.338435, 0.645038, Clase0
-0.782642, -0.166184, Clase0
0.054846, -0.014651, Clase0
-0.533640, 0.596574, Clase0
-0.341590, -0.074228, Clase0
0.183541, -0.957989, Clase0
-0.947561, -0.064057, Clase0
0.123343, -0.968065, Clase0
-0.315132, 0.825914, Clase0
0.033665, -0.986333, Clase0
-0.195771, -0.305646, Clase0
-0.750931, 0.161247, Clase0
0.607381, 0.481982, Clase0
-0.294141, -0.858384, Clase0
-0.412275, -0.832648, Clase0
-0.316655, 0.800189, Clase0
-0.765063, 0.327383, Clase0
0.521541, 0.369419, Clase0
-0.479378, -0.049151, Clase0
0.325436, 0.667308, Clase0
-0.133557, -0.546017, Clase0
-0.640128, 0.582239, Clase0
-0.433342, 0.566204, Clase0
-0.802387, 0.046574, Clase0
0.363947, 0.671229, Clase0
-0.925242, -0.134564, Clase0
-0.261675, 0.291785, Clase0
0.313345, -0.426423, Clase0
0.028094, -0.573585, Clase0
0.214277, 0.063581, Clase0
0.551932, 0.422679, Clase0
0.592497, 0.399250, Clase0
-0.571137, -0.600951, Clase0
0.217883, 0.719441, Clase0
-0.106480, 0.789191, Clase0
0.673708, 0.166407, Clase0
-0.771483, 0.539764, Clase0
-0.865456, -0.361989, Clase0
-0.072629, -0.607371, Clase0
-0.364056, 0.026596, Clase0
-0.800066, 0.336325, Clase0
-0.045607, 0.874101, Clase0
-0.225060, 0.108400, Clase0
0.247720, -0.490960, Clase0
0.564357, 0.130090, Clase0
0.020655, -0.541688, Clase0
-0.030627, 0.364508, Clase0
-0.930698, -0.228068, Clase0
-0.211637, 0.145436, Clase0
-0.354718, -0.868419, Clase0
0.238231, 0.736357, Clase0
-0.552892, -0.632823, Clase0
-0.071634, -0.421576, Clase0
0.316748, 0.714513, Clase0
-0.489370, -0.159643, Clase0
0.510900, 0.089090, Clase0
0.509818, 0.282801, Clase0
0.497540, 0.311437, Clase0
-0.699030, 0.547339, Clase0
-0.142606, -0.407029, Clase0
0.490105, 0.346189, Clase0
-0.521608, -0.788919, Clase0
-0.135794, 0.655842, Clase0
-0.952444, -0.013883, Clase0
0.195852, -0.908667, Clase0
-0.717293, -0.541852, Clase0
-0.037492, -0.427276, Clase0
-0.377351, -0.340681, Clase0
-0.888680, -0.023831, Clase0
0.067319, 0.721541, Clase0
-0.308858, -0.896747, Clase0
0.739392, 0.149837, Clase0
-0.883408, 0.338008, Clase0
0.381809, 0.557760, Clase0
0.116766, -0.516607, Clase0
-0.361266, 0.706988, Clase0
0.058544, 0.861317, Clase0
-0.415504, -0.768872, Clase0
-0.868420, -0.343904, Clase0
0.223569, -0.910951, Clase0
-0.255756, 0.858657, Clase0
-0.907091, 0.197262, Clase0
-0.345013, -0.914091, Clase0
0.542481, 0.218826, Clase0
-0.940882, -0.175301, Clase0
-0.706945, 0.323609, Clase0
-0.780366, -0.065497, Clase0
0.006542, 0.278890, Clase0
-0.827913, 0.282983, Clase0
0.405961, 0.608601, Clase0
0.370353, -0.446255, Clase0
-0.846801, 0.416129, Clase0
0.253466, -0.922728, Clase0
0.603647, -0.763551, Clase0
0.547858, 0.128943, Clase0
-0.102446, 0.831283, Clase0
-0.773396, 0.149585, Clase0
0.442491, 0.558153, Clase0
-0.737479, -0.518890, Clase0
0.738754, -0.648703, Clase0
0.599196, -0.255243, Clase0
-0.558883, -0.648512, Clase0
0.110491, -0.577526, Clase0
0.417026, 0.498853, Clase0
0.140018, 0.050069, Clase0
-0.060117, -0.969477, Clase0
-0.795114, 0.155307, Clase0
-0.301785, -0.167260, Clase0
-0.003745, 0.142175, Clase0
-0.718400, -0.459166, Clase0
-0.814298, -0.019651, Clase0
-0.100815, -0.416892, Clase0
0.406417, 0.628053, Clase0
0.187933, 0.833598, Clase0
0.732533, -0.600485, Clase0
-0.336340, 0.650663, Clase0
0.395920, 0.555808, Clase0
-0.134009, 0.693191, Clase0
-0.437959, -0.336123, Clase0
-0.107973, 0.690041, Clase0
-0.840954, 0.142852, Clase0
0.686837, -0.050668, Clase0
-0.404679, -0.215458, Clase0
0.097414, 0.151498, Clase0
-0.150721, 0.707609, Clase0
-0.901705, 0.263276, Clase0
-0.705020, 0.479070, Clase0
-0.359656, -0.298252, Clase0
0.717289, 0.132461, Clase0
-0.812117, 0.218805, Clase0
0.427062, 0.580611, Clase0
0.146198, -0.440680, Clase0
-0.116516, -0.563831, Clase0
-0.735085, 0.516642, Clase0
0.231261, 0.706504, Clase0
0.516947, -0.427503, Clase0
0.605495, -0.722882, Clase0
-0.131762, 0.318809, Clase0
-0.671039, 0.354705, Clase0
-0.165971, -0.923401, Clase0
0.465038, 0.555471, Clase0
-0.936744, -0.034283, Clase0
0.418701, 0.427085, Clase0
0.142410, -0.970586, Clase0
0.165267, 0.622597, Clase0
-0.008576, -0.981432, Clase0
0.074582, -0.403115, Clase0
-0.606126, 0.499475, Clase0
0.035702, 0.179222, Clase0
-0.822276, -0.101595, Clase0
-0.288205, -0.905613, Clase0
0.121643, 0.254969, Clase0
-0.281188, -0.911036, Clase0
0.014291, -0.403392, Clase0
0.706385, -0.680351, Clase0
0.567538, 0.555181, Clase0
0.762642, -0.610742, Clase0
-0.417071, -0.369799, Clase0
-0.844897, 0.258856, Clase0
-0.507274, 0.680406, Clase0
-0.323990, -0.297017, Clase0
0.153401, -0.468482, Clase0
0.079324, -0.008064, Clase0
-0.358805, 0.691418, Clase0
0.920439, -0.367716, Clase0
0.170652, 0.242398, Clase0
-0.582035, 0.506074, Clase0
0.152039, 0.204745, Clase0
0.186095, -0.470452, Clase0
-0.094396, 0.857884, Clase0
-0.747632, 0.276470, Clase0
0.528549, 0.395043, Clase0
0.126973, -0.556062, Clase0
-0.463373, 0.786032, Clase0
-0.829262, -0.269901, Clase0
0.231434, 0.801886, Clase0
0.333491, 0.654577, Clase0
-0.764509, 0.504187, Clase0
-0.019184, 0.643783, Clase0
0.295234, 0.696048, Clase0
0.529162, -0.391796, Clase0
0.088129, -0.579373, Clase0
0.173297, -0.501834, Clase0
0.592437, -0.266067, Clase0
-0.416119, 0.802877, Clase0
-0.322261, 0.159630, Clase0
0.483660, -0.350580, Clase0
-0.803737, 0.232979, Clase0
-0.693546, 0.304999, Clase0
-0.452483, -0.762788, Clase0
-0.245016, 0.818253, Clase0
-0.484758, -0.797508, Clase0
0.177600, 0.781776, Clase0
-0.719049, -0.399300, Clase0
-0.977555, -0.141146, Clase0
0.487967, -0.478788, Clase0
0.130420, -0.423416, Clase0
0.215920, -0.470907, Clase0
0.033961, 0.190417, Clase0
-0.463156, -0.854752, Clase0
-0.455661, 0.110000, Clase0
-0.823421, -0.207047, Clase0
0.457518, 0.380787, Clase0
-0.354264, -0.437668, Clase0
-0.758213, 0.419801, Clase0
0.492992, 0.650293, Clase0
-0.301339, -0.014058, Clase0
-0.859441, -0.350586, Clase0
0.611769, 0.122603, Clase0
-0.387061, 0.632427, Clase0
0.551552, -0.822490, Clase0
-0.003998, 0.200323, Clase0
-0.400168, -0.085731, Clase0
0.424407, -0.323228, Clase0
0.066910, -0.393978, Clase0
-0.582695, -0.591914, Clase0
0.468951, 0.384035, Clase0
-0.596448, -0.666232, Clase0
-0.279819, -0.079454, Clase0
-0.286309, 0.189866, Clase0
-0.875713, -0.003381, Clase0
0.155023, -0.588941, Clase0
0.027060, -0.958366, Clase0
0.282299, -0.942479, Clase0
0.007893, 0.824929, Clase0
-0.176311, -0.850752, Clase0
0.060013, -0.935313, Clase0
0.132124, -0.532849, Clase0
-0.072433, 0.219281, Clase0
0.043813, 0.657955, Clase0
0.290259, 0.587779, Clase0
0.199610, -0.888168, Clase0
0.338175, 0.749280, Clase0
0.684408, 0.306030, Clase0
-0.846865, -0.430177, Clase0
-0.104188, -0.356164, Clase0
-0.851636, 0.246129, Clase0
0.519452, 0.410543, Clase0
0.567975, 0.173270, Clase0
0.479545, 0.453956, Clase0
0.223131, -0.526987, Clase0
-0.459452, 0.654034, Clase0
0.688827, -0.666826, Clase0
0.152440, -0.112070, Clase0
0.564123, -0.402380, Clase0
-0.887077, -0.356879, Clase0
-0.673339, -0.432486, Clase0
0.111412, -0.001835, Clase0
0.008290, -0.466002, Clase0
-0.630882, 0.558832, Clase0
0.222710, -0.948982, Clase0
-0.260144, -0.497217, Clase0
-0.105332, 0.333356, Clase0
0.396450, -0.822536, Clase0
-0.634627, 0.624024, Clase0
-0.917321, -0.096024, Clase0
-0.190027, -0.297024, Clase0
0.275300, -0.464007, Clase0
-0.571464, 0.538220, Clase0
0.158749, -0.426353, Clase0
0.646787, 0.039807, Clase0
-0.673367, -0.479654, Clase0
0.057324, 0.697308, Clase0
0.670761, 0.012567, Clase0
0.382079, 0.688416, Clase0
0.654307, 0.137483, Clase0
-0.262521, -0.954374, Clase0
0.579974, 0.077486, Clase0
0.083365, -0.456665, Clase0
-0.517417, 0.554289, Clase0
-0.391505, -0.764687, Clase0
0.121378, -0.980369, Clase0
-0.885639, 0.008673, Clase0
-0.353216, 0.632795, Clase0
-0.389042, 0.662289, Clase0
-0.450859, -0.115163, Clase0
0.919263, -0.336376, Clase0
-0.203798, 0.237716, Clase0
0.008093, -0.474597, Clase0
-0.005297, 0.302459, Clase0
0.010957, -0.575628, Clase0
0.493371, 0.509324, Clase0
-0.726877, -0.637574, Clase0
0.722187, -0.656058, Clase0
0.537317, -0.328550, Clase0
0.332904, -0.850395, Clase0
0.003881, -0.465916, Clase0
-0.268190, -0.514081, Clase0
-0.368468, -0.015800, Clase0
-0.111114, -0.515426, Clase0
-0.807422, 0.004983, Clase0
-0.835639, -0.020803, Clase0
-0.043591, -0.539256, Clase0
0.491050, -0.206472, Clase0
-0.447451, 0.623803, Clase0
-0.881709, 0.362721, Clase0
-0.174774, -0.953755, Clase0
0.452776, 0.411799, Clase0
-0.348483, 0.164378, Clase0
-0.211113, 0.319196, Clase0
0.168480, 0.246980, Clase0
-0.441348, -0.273371, Clase0
0.177854, -0.451877, Clase0
-0.580127, -0.658508, Clase0
-0.606207, 0.452708, Clase0
0.083809, 0.263934, Clase0
-0.659218, 0.402638, Clase0
0.452113, 0.679207, Clase0
0.041107, 0.280273, Clase0
-0.810898, -0.044892, Clase0
-0.002006, -0.011084, Clase0
-0.758217, -0.523565, Clase0
-0.786634, -0.353794, Clase0
0.286687, -0.373247, Clase0
-0.620374, -0.645525, Clase0
-0.713281, 0.430095, Clase0
0.198871, -0.389751, Clase0
0.536044, -0.266602, Clase0
0.342154, -0.377694, Clase0
0.619277, 0.186087, Clase0
-0.843317, -0.223012, Clase0
0.210701, -0.520338, Clase0
0.288555, -0.373913, Clase0
-0.066647, 0.147044, Clase0
0.085425, 0.125457, Clase0
0.040367, -0.463789, Clase0
0.171370, -0.499737, Clase0
-0.069187, 0.180564, Clase0
-0.279717, 0.082744, Clase0
-0.754269, -0.501323, Clase0
0.627042, 0.269425, Clase0
-0.652763, -0.682159, Clase0
0.103692, -0.488361, Clase0
-0.442407, -0.159228, Clase0
0.330780, -0.878273, Clase0
-0.515806, -0.639483, Clase0
-0.364833, 0.692795, Clase0
-0.332473, 0.223929, Clase0
0.213868, -0.550493, Clase0
-0.228861, -0.455254, Clase0
-0.395977, 0.777653, Clase0
-0.565365, 0.581336, Clase0
-0.346511, -0.415994, Clase0
-0.431582, -0.761921, Clase0
-0.102314, 0.687465, Clase0
0.380631, -0.542241, Clase0
-0.101893, -0.369914, Clase0
0.084369, -0.437892, Clase0
0.428298, 0.615331, Clase0
-0.107549, -0.969579, Clase0
-0.297945, 0.800644, Clase0
-0.610821, 0.586006, Clase0
0.507509, -0.331419, Clase0
-0.219481, 0.680466, Clase0
0.082773, 0.227841, Clase0
0.358739, 0.458794, Clase0
0.161328, 0.613333, Clase0
0.178925, -0.523394, Clase0
-0.484647, -0.686535, Clase0
-0.285700, 0.034197, Clase0
0.594502, 0.535914, Clase0
0.097547, -0.536754, Clase0
-0.355713, -0.415302, Clase0
-0.350364, -0.035841, Clase0
-0.912600, -0.385509, Clase0
-0.348219, -0.191075, Clase0
0.631651, 0.426598, Clase0
-0.636040, -0.612603, Clase0
-0.353248, 0.733214, Clase0
0.496276, -0.100153, Clase0
-0.467188, 0.574767, Clase0
-0.241774, -0.508344, Clase0
-0.715275, 0.510375, Clase0
-0.798599, 0.453011, Clase0
0.096479, -0.928473, Clase0
-0.577092, 0.401283, Clase0
-0.077745, 0.767951, Clase0
-0.560765, -0.613902, Clase0
-0.880821, -0.197380, Clase0
-0.196764, -0.377856, Clase0
0.326923, -0.906736, Clase0
-0.138659, -0.496089, Clase0
-0.117636, -0.572788, Clase0
0.361393, 0.691139, Clase0
0.040401, 0.646650, Clase0
-0.259247, 0.060342, Clase0
0.493008, -0.471542, Clase0
-0.823136, 0.345091, Clase0
0.378125, -0.469997, Clase0
-0.030246, 0.820249, Clase0
0.202675, 0.778845, Clase0
-0.814783, 0.285307, Clase0
