-1.617082, 1.566991, -1.456793, 0.311001, -0.546591, 1
-0.985716, -0.838206, 1.890902, 0.157619, 3.284718, 1
0.248680, 2.692086, 0.034008, -2.543093, 0.405425, 1
-0.494291, 3.382482, -0.963443, -2.494555, -0.391518, 1
2.121195, 2.712226, -2.316413, -2.172330, -2.017082, 1
-5.045825, 1.415163, 2.501888, -3.261336, -1.494954, 1
-2.293026, 4.601315, 2.153301, -3.125156, -0.316741, 1
0.264908, -1.052238, 3.774701, -0.604317, -2.604287, 1
2.558618, 0.311450, -0.976652, 3.425792, 1.893489, 1
-0.524552, 2.358571, 0.615823, -0.377738, -1.294807, 1
0.016447, -0.287100, 4.579338, 0.428848, 1.617974, 1
-2.918755, -1.147409, -1.339722, 1.859113, 4.046952, 1
-0.917700, -1.899435, -2.482408, 3.363647, -4.840002, 1
1.663859, 3.796865, -0.071464, -1.809664, 6.816500, 1
3.378791, 4.987494, -0.100697, 1.589502, 1.753374, 1
-1.734570, 1.169262, 0.596234, -2.141652, 0.433576, 1
1.217024, -1.159377, -1.617898, 0.175267, -4.989848, 1
-1.631906, 1.362059, 2.656234, -0.836498, -1.867522, 1
4.405462, 1.358851, 5.339308, 2.957710, -1.028038, 1
0.269069, -1.083346, 0.169602, -0.044631, -0.626454, 1
0.815073, 1.158367, 0.225170, -0.257580, 0.033635, 1
0.622782, 1.422559, -0.722067, 0.954266, -0.262666, 1
-0.770275, 1.084592, 0.405344, -2.461588, -0.392422, 1
1.735625, 0.752617, 0.894239, -3.219617, 3.353055, 1
3.092907, -0.228459, -3.913432, -1.134593, -1.526106, 1
2.334732, 2.248945, 3.504247, -1.506725, 0.194430, 1
3.113931, -2.626642, -0.057163, -4.814018, 3.547553, 1
0.722837, -3.970638, 2.806918, -2.691708, 0.158156, 1
-1.040279, 2.205089, 0.162705, -2.024791, 1.377672, 1
2.105081, 2.504017, -7.755015, -1.395768, -2.386085, 1
1.566325, 0.987464, -1.111053, 1.382304, 1.583423, 1
4.676593, -2.510967, 1.612757, -0.766651, -0.997413, 1
-1.477523, 0.760727, 0.992028, -0.864619, 0.211635, 1
6.211142, 4.842736, 0.897037, -0.580323, -0.057380, 1
-0.190910, -1.705243, -2.659851, -1.832659, 1.374793, 1
0.954146, -4.249087, 1.343051, 1.926164, 3.971762, 1
-0.010647, 1.404896, -1.760147, 1.122167, -1.212457, 1
-3.369234, 1.090461, -0.359537, -1.645695, -2.052538, 1
1.986089, -2.416840, 3.761420, -2.708503, -3.558858, 1
0.660036, 1.640206, 1.806133, -1.625434, -0.375895, 1
3.613188, -1.096875, 0.828986, -1.651368, 0.089523, 1
3.716511, 2.009588, 3.403679, 0.635584, -1.330145, 1
1.633621, 2.206486, 0.477178, -0.793092, -3.817426, 1
0.655228, -0.577698, 2.569854, -0.665710, 0.722867, 1
1.106768, -0.206254, 2.717785, -0.249711, -1.946679, 1
-1.291501, -3.988743, -4.017977, 4.498474, -0.081259, 1
-5.966908, 1.072468, 3.651175, 2.780975, 2.713694, 1
6.183509, -2.170817, -3.694272, 2.947672, 1.978580, 1
4.551134, 3.275316, 1.833181, -2.200899, 0.110286, 1
-9.583543, -3.327517, 4.145900, -1.774154, 0.693902, 1
-0.023879, -0.276324, 1.757923, -1.918113, -1.486027, 1
3.561549, -1.115115, 1.555846, -0.739586, -2.574133, 1
4.986359, 2.020910, -1.825863, -0.568718, 5.454806, 1
3.092018, 3.040466, 0.686422, 1.148740, 3.481216, 1
0.605764, 0.484671, -0.382490, -3.308610, 0.609856, 1
-1.948009, 3.929635, 1.316255, 1.028003, 0.603967, 1
1.385058, 1.979136, -0.799013, 1.738861, -0.702187, 1
-0.604116, 4.622729, 0.240828, -1.980683, 0.255689, 1
1.366389, 3.807688, 2.917754, -2.411025, -1.745422, 1
-0.562645, -2.531188, -0.620612, -0.997345, 1.201789, 1
-1.374150, 1.061846, 0.454749, 3.418181, -0.244845, 1
0.810252, 1.289808, 2.360331, -5.077077, 0.605737, 1
1.288861, 0.701800, -1.474386, 3.305771, 3.905994, 1
-0.008876, 1.597241, -2.013004, -2.650277, 1.466542, 1
3.211203, 1.790918, -0.631778, 2.378112, -0.911404, 1
2.598382, -1.327798, 0.810746, 2.032426, -2.125267, 1
-0.157523, 0.473413, -0.463817, 2.195973, -1.824465, 1
-1.300503, 0.486933, -1.290427, -3.239199, -5.044534, 1
6.275151, 0.508544, 0.163553, 0.008718, -1.684867, 1
2.219705, -1.515412, -1.557744, -2.329794, -1.662188, 1
6.313272, -1.375835, 0.607281, -3.094717, 1.647128, 1
-0.017805, 2.407243, 3.178409, 0.377411, -1.769597, 1
-0.560396, -6.114025, -0.068511, 2.248316, -1.005943, 1
1.948969, 0.108578, -2.893276, -2.087615, 2.955414, 1
-3.803947, 0.675505, -1.972896, 2.312927, 4.755858, 1
-1.496813, -3.996377, 3.595815, -3.758714, 2.305254, 1
1.380354, 3.428510, 0.315523, -0.722503, -2.663032, 1
-3.247204, 4.997767, -2.394504, -1.685414, 3.601778, 1
0.774286, 0.126750, 0.087651, -1.055456, 1.759299, 1
-1.154024, 7.687118, -0.462561, -3.891506, 1.478593, 1
0.221278, -1.603317, -0.160839, -0.468791, -4.394054, 1
3.697715, -3.612797, -1.973572, -1.558600, 1.345350, 1
4.310512, -3.781611, -0.350388, 1.128867, -0.478953, 1
3.419304, -1.601372, -1.017037, 1.104883, -3.722939, 1
4.119001, 2.309907, -3.167000, 4.011535, 1.893516, 1
-1.283528, 3.828101, -1.113677, -4.437770, 0.135439, 1
0.157855, -0.893286, -4.378051, 2.791497, 2.989900, 1
2.783275, -3.643176, -0.656328, -3.369424, -0.396900, 1
1.466087, -3.707844, 2.130265, 0.142422, -1.029409, 1
-1.531445, 1.625011, -0.085296, 1.708434, -2.879604, 1
0.382638, -1.831718, -4.338400, -4.284120, 1.384768, 1
0.437220, 1.820520, 6.470093, -1.233234, 5.797805, 1
0.234337, 4.109058, 0.064558, 2.778915, -0.350573, 1
0.005797, -0.572156, 0.133138, 0.226882, -0.831344, 1
0.525336, -0.135646, 2.284906, -2.124107, 0.817339, 1
-0.593758, 0.820993, -1.346213, 1.153490, 0.342241, 1
2.076466, -2.436326, 6.084070, -0.697303, -2.375154, 1
2.687393, -1.869820, 0.751203, 3.497960, 0.108621, 1
-1.954931, -0.984169, 1.180149, -4.048720, -0.418857, 1
1.194728, -2.211773, -3.805309, -0.296947, -0.967378, 1
-1.582068, 0.682395, -0.225316, 6.113593, -1.322064, 1
-1.080676, 1.199642, 1.055370, 2.700381, -1.864723, 1
-0.369990, 4.689354, -2.188536, 0.998981, -2.866271, 1
0.261203, 2.079118, -1.462398, 5.067712, -6.140406, 1
-1.731658, -0.006243, -0.407006, -1.444184, 0.472877, 1
3.971577, 0.590173, 1.127825, -0.067391, -2.493054, 1
-2.581949, 1.891028, 3.713446, 1.417589, -2.892134, 1
1.628110, 1.450793, -1.040907, -0.328748, -0.686949, 1
1.746271, -0.900362, -0.742520, 0.680752, 2.629864, 1
0.677382, -1.721396, -1.777491, 0.140195, -1.818340, 1
-0.565017, 0.664484, -2.351905, -3.065238, -2.944345, 1
-0.442965, -0.189029, -3.732905, 0.447843, -2.635036, 1
3.018274, -0.772166, -2.768922, -7.617698, 0.271237, 1
0.708696, 3.067579, 3.269749, 1.806267, 1.336588, 1
0.739824, 6.998594, 1.674159, -4.521455, -1.520932, 1
-0.248153, -0.921006, -0.584630, 0.809583, -1.952767, 1
4.438797, 0.004662, -0.303986, 0.193021, -0.367356, 1
4.038658, 0.865734, 2.461189, 1.341781, -6.727444, 1
3.430652, -1.195151, -0.203002, 1.060110, -1.783128, 1
2.515448, 3.517576, -2.690259, -2.815776, 0.206250, 1
-0.056298, -0.486135, -1.628624, 4.589775, -1.271255, 1
0.316273, 2.190136, -5.214737, -4.866742, -3.718500, 1
3.486838, -1.789325, 2.348088, 4.617666, -0.521255, 1
-2.029599, 0.488333, 0.420562, -0.143210, -2.885227, 1
0.984694, -2.825352, 0.488204, 2.967291, 3.269966, 1
2.725863, 2.530131, -2.285424, 1.508793, -3.903986, 1
-0.155269, 3.308501, 1.879073, 1.407486, -0.623288, 1
2.004058, 1.402750, 2.614828, 0.977160, 0.447637, 1
-3.538996, -2.064917, 0.393989, 2.952671, 3.175564, 1
4.656885, -4.658985, -6.018762, -2.567975, -0.133246, 1
0.588120, -0.458123, 5.303627, -3.499375, 0.417301, 1
5.933262, 2.489020, -2.443606, -1.726070, 1.594573, 1
4.218004, -0.801019, -4.135096, -1.375887, 1.356567, 1
-0.665166, -2.600640, 4.988342, -1.075227, -1.494525, 1
-0.142145, -0.327461, 0.516966, 0.140859, 5.651457, 1
1.907238, 0.739579, 0.744862, 2.208168, -0.264596, 1
3.387737, -3.123896, -0.974338, 2.001708, 1.192740, 1
-0.855546, 2.826228, 3.332481, -0.742779, 0.302591, 1
-4.666221, -1.725798, -5.004883, -1.449386, -2.276033, 1
6.638093, -2.448709, -1.693549, 0.130369, -0.001163, 1
2.495915, 1.359111, -2.062819, -0.737107, -1.246845, 1
-2.241345, -2.521493, 0.065351, -1.361829, -3.960645, 1
-0.126107, -2.286258, -6.216154, 0.842477, 3.726240, 1
-0.380824, 2.193004, -0.008200, 4.486432, 0.951553, 1
3.982914, -0.608625, -3.537075, -0.703554, 0.263097, 1
2.976987, -0.940991, -0.095981, -1.124408, 2.758984, 1
2.181649, -0.756931, 3.395027, 1.484806, 5.861992, 1
2.892224, -4.599301, -1.994073, -0.890823, -2.113468, 1
0.951917, -0.524445, -1.135233, -2.779233, -3.153019, 1
4.062094, -0.084516, 1.274888, -2.585994, -2.061572, 1
5.273728, 0.309027, 3.015358, -2.243445, -3.669985, 1
3.799837, -0.739264, -0.956099, 2.466247, 1.265522, 1
0.609367, -6.578524, 2.263458, 0.847953, -3.554841, 1
3.364375, -2.240379, 0.882780, 5.528478, 2.445768, 1
1.795460, -1.873783, -0.670727, 1.682708, -6.329350, 1
0.657308, 4.171512, 3.518096, 4.693394, 1.352841, 1
1.735283, 5.569539, -3.652173, -1.712934, 0.515135, 1
0.549520, -3.668206, 0.947962, -3.040383, 1.643937, 1
-0.027132, 2.184751, 2.170334, 1.262068, -0.418141, 1
0.373420, 0.632073, -1.347083, -0.453308, 1.446590, 1
3.288170, 1.106794, 4.395254, 3.238704, 5.179128, 1
3.186710, 2.532591, 0.846090, 1.899697, 2.555646, 1
0.767345, 0.030159, 1.176047, -5.127459, -3.891692, 1
-2.193580, -4.051786, -3.309348, 2.004102, -5.210202, 1
1.564289, 1.692060, 4.574198, 0.349697, -3.554624, 1
2.378480, 1.933089, 1.459489, -2.382933, 0.500641, 1
3.075695, -1.848788, -1.098495, 2.025191, 1.112032, 1
1.240083, -0.022785, -2.265362, -0.409799, -3.242361, 1
-0.889831, -2.293840, 0.740776, -0.075109, -1.169374, 1
2.932046, -3.411427, 2.602818, 2.967267, -3.129834, 1
3.149903, -1.118850, 3.994642, 6.375667, -0.440702, 1
-0.056813, -0.827438, -5.193494, 2.021951, -1.179794, 1
0.966199, 1.768873, 2.400887, 2.220785, 3.688548, 1
0.558150, 1.876901, 2.327806, -0.848234, 0.563153, 1
-2.118474, 5.554603, 1.430473, -0.805183, 0.538923, 1
3.349692, 3.781778, -0.791298, -1.903468, -4.836384, 1
1.194341, -0.786807, -1.935922, 0.241497, 3.671367, 1
0.540179, -0.164260, 3.449167, 4.342814, -0.249275, 1
0.241558, -1.220886, -0.140532, 5.737700, 0.827043, 1
-0.259981, -3.867232, 1.300951, -0.126024, 2.202851, 1
0.842266, 0.162544, 2.500393, -3.641262, 1.238596, 1
1.334810, -4.669655, 0.980999, 7.202541, -0.401403, 1
-1.526425, 2.716497, -0.907230, 4.332306, -0.133579, 1
3.684449, -1.920105, 1.181709, -2.678891, 3.704501, 1
-1.422344, 1.716340, 3.281234, -2.852193, -5.880799, 1
-0.005490, -2.074678, 0.454436, 2.182881, -3.308317, 1
-1.083947, -2.617550, -1.151020, -6.311905, -2.696998, 1
0.505518, 2.891942, -0.924012, -0.011919, -0.593220, 1
0.511980, 3.828719, -3.153829, 0.063137, -1.116067, 1
5.263886, -2.101627, 4.804734, 3.711989, 0.432122, 1
1.443743, -2.552720, 1.925086, -1.912766, 4.449239, 1
3.107815, 0.665366, -0.289401, -4.884046, -5.327113, 1
0.266872, 0.582701, -1.036030, -2.100771, 2.172918, 1
-0.889667, 0.376569, 1.281237, 2.161339, -0.115564, 1
-0.367411, 1.727606, -0.895777, -0.251741, 0.360179, 1
3.887952, -1.648549, 8.457527, -3.753243, 2.010449, 1
-1.990005, -2.700192, 1.524828, 2.710928, -4.280818, 1
0.587326, -1.470494, 0.590864, 2.069162, 1.027166, 1
0.351818, -3.373816, -1.649174, 1.947954, 1.388658, 1
1.473623, 2.881863, -0.114795, -0.535066, 2.205715, 1
2.246741, -2.063404, 2.726640, 4.894832, -4.806335, 1
-2.997783, 2.222718, 3.533297, 1.507434, 0.244714, 1
-0.529236, 3.518761, 1.850049, -1.855010, 2.482234, 1
2.798565, 4.437308, -2.641157, 2.600992, 3.145746, 1
2.880824, 0.192879, -1.701120, 2.378064, 0.324050, 1
-0.906601, -2.276855, -1.950067, -2.802961, 0.243282, 1
-2.270721, 4.266200, -3.973686, -0.227136, 3.538466, 1
2.458849, 4.713362, 2.706806, 0.366344, -0.400269, 1
0.177268, 1.268713, 1.261145, -2.400045, 0.208739, 1
3.694366, -0.390018, 2.806054, 0.151480, -4.313215, 1
0.749506, -0.527235, 0.696890, -1.152878, -1.384414, 1
4.468082, 0.356280, -3.370884, -1.001396, -2.383397, 1
0.900616, 0.044305, -0.352221, -3.013927, -1.936088, 1
-2.082613, 0.419769, -0.068527, -3.041056, 1.002245, 1
-0.157021, -2.765588, -1.190770, 2.926936, -0.965809, 1
2.964520, 1.738001, -4.190195, -2.084315, -0.203115, 1
-4.010409, -3.278099, 0.355725, -0.818478, -0.767301, 1
-0.378500, -2.855352, -2.697379, 2.215948, -0.610531, 1
2.556076, 1.405983, -0.157854, 2.674833, 1.730895, 1
0.544376, -1.267807, -4.069812, -0.734532, -3.387697, 1
0.639745, 0.783294, -0.619693, 2.492781, -2.079762, 1
1.589140, -0.009316, -4.606399, -1.120922, -0.765979, 1
2.613511, -1.804824, 0.118671, 1.894241, 1.679998, 1
5.926226, -0.619447, 2.194896, 6.297185, 0.431881, 1
1.681469, -0.376003, -1.263181, 4.370220, 0.411219, 1
2.812036, -4.708304, 0.185339, 3.370928, -0.481961, 1
-1.616880, 0.974896, -0.587228, -0.239465, -1.051334, 1
4.669758, -3.300241, 0.330153, -3.997688, 2.589917, 1
3.897921, 1.380183, -0.348519, -0.169647, 4.567945, 1
4.674088, -1.735219, -1.648525, 1.075729, 2.955174, 1
2.510689, -0.698111, -2.512731, 0.678959, 4.433831, 1
-1.450962, 0.134059, -0.184914, -1.459982, 1.773503, 1
2.288189, -0.177415, 1.224711, -1.959312, -7.657305, 1
-6.648829, 1.347699, -4.678373, -1.119915, -1.302064, 1
4.105538, 1.864934, -0.855729, 0.267668, -5.612867, 1
