-0.647934, -0.460879, Clase1
1.214952, -0.361096, Clase1
-0.657225, -1.532550, Clase1
0.373287, -1.426592, Clase1
-0.582580, -1.475645, Clase1
0.673630, -0.645321, Clase1
1.326444, -0.871583, Clase1
-0.109434, 1.074867, Clase1
0.352798, 0.243921, Clase1
1.498206, 0.696895, Clase1
0.826864, 0.520874, Clase1
-0.489004, -0.814154, Clase1
0.106073, 0.465177, Clase1
-0.312825, 0.269597, Clase1
1.370771, 0.042695, Clase1
0.865203, 0.185684, Clase1
1.680320, -0.261142, Clase1
-0.099523, 0.154886, Clase1
0.042341, -0.530655, Clase0
-1.324681, -0.178146, Clase0
-0.294869, -0.274197, Clase0
-0.996414, -0.306234, Clase0
0.070835, 0.262593, Clase0
-1.131335, 0.366275, Clase0
-1.710740, 0.813799, Clase0
-0.502769, 0.337937, Clase0
-0.903372, -0.529245, Clase0
-0.163742, -0.163062, Clase0
-2.202382, 0.083187, Clase0
0.556109, -0.663429, Clase0
-1.040201, -0.672870, Clase0
-0.623155, 0.968605, Clase0
0.209325, 0.611833, Clase0
-0.988235, -0.567792, Clase0
-2.272678, -0.329044, Clase0
0.805394, 1.148524, Clase0
-0.718769, 0.334461, Clase0
0.410760, 0.229118, Clase0
-2.251257, 1.724861, Clase0
-0.805491, -0.584761, Clase0
-1.518430, 0.023738, Clase0
-1.240497, -1.405589, Clase0
-0.294225, 1.315045, Clase0
-2.229652, -0.023692, Clase0
-0.089616, 0.507815, Clase0
-0.454366, -1.336605, Clase0
-0.316890, 0.213668, Clase0
-1.805847, -0.795415, Clase0
-1.011461, -1.578971, Clase0
-1.000966, -0.366004, Clase0
-0.293943, 1.380607, Clase0
-1.232976, -1.598452, Clase0
0.127258, -0.059900, Clase0
-1.140034, 1.595351, Clase0
-1.239213, 0.629999, Clase0
-1.280621, 0.986950, Clase0
-0.535348, 0.261453, Clase0
-0.218615, 0.998446, Clase0
-0.397400, 0.684637, Clase0
-1.582559, -0.144876, Clase0
-1.022036, -0.503227, Clase0
-0.848557, -0.922379, Clase0
-0.610775, -0.119465, Clase0
0.399132, -0.798499, Clase0
-1.807095, 0.788192, Clase0
-0.825321, 1.735163, Clase0
-1.039230, 0.424503, Clase0
-0.053070, 0.002346, Clase0
-0.349879, 0.701857, Clase0
-1.363459, -0.023604, Clase0
-0.947578, 0.816799, Clase0
-1.056224, -0.776620, Clase0
-1.886508, 0.553808, Clase0
-0.698970, -0.612679, Clase0
-1.902544, -0.016453, Clase0
-1.950141, -0.349399, Clase0
-2.108853, -1.336713, Clase0
-0.165361, 0.590348, Clase0
-0.769317, -1.532862, Clase0
-1.893813, 1.480830, Clase0
0.140468, 0.960318, Clase0
-1.306968, 1.670981, Clase0
-1.520573, 0.312827, Clase0
0.014000, 0.070800, Clase0
-1.005643, -0.507969, Clase0
-3.005429, -0.463030, Clase0
-0.219327, -0.099826, Clase0
-0.355300, 1.523598, Clase0
-1.733509, -0.449914, Clase0
-1.217517, -0.573088, Clase0
-2.520697, -0.513507, Clase0
-0.978965, 1.801720, Clase0
0.273525, 0.259925, Clase0
-0.232483, 0.579744, Clase0
-1.262226, -0.085458, Clase0
-1.590676, -0.162744, Clase0
-0.746169, 0.483118, Clase0
-1.196332, -0.127249, Clase0
-0.846914, 0.420346, Clase0
0.159546, 0.542474, Clase0
-1.889330, -0.012278, Clase0
-1.775756, 0.483565, Clase0
-0.068549, 0.180074, Clase0
-2.407530, 0.205539, Clase0
-1.071632, 0.101696, Clase0
-0.744500, -0.403819, Clase0
-1.291432, -0.411863, Clase0
-1.288150, 0.376067, Clase0
-1.365748, -0.577728, Clase0
-2.231826, 0.296877, Clase0
-0.657230, -1.289176, Clase0
-0.737520, 0.434871, Clase0
-1.957021, -0.470031, Clase0
-1.858146, -0.015581, Clase0
-1.312067, -0.357308, Clase0
-1.518313, 0.010422, Clase0
-0.020013, -0.808461, Clase0
-1.159921, -0.360217, Clase0
